geography,level,year,palma,se
Ashe,county,2008,2.1442210740888483,0.21730192837319293
Beaufort,county,2008,1.907217269310095,0.16268095322686846
Bladen,county,2008,1.6971245791171914,0.14706917348017948
Brunswick,county,2008,1.6769045289929123,0.07506394405024239
Buncombe,county,2008,1.900927467267894,0.14535728260941846
Cabarrus,county,2008,1.6885488420275352,0.127475208643769
Camden,county,2008,1.7072535553799042,0.1395598361719807
Carteret,county,2008,1.5116044130929944,0.10380087715000016
Catawba,county,2008,1.5485318241835884,0.11562312063300768
Chatham,county,2008,2.001046586512471,0.09196208866259853
Cherokee,county,2008,1.7375269641778133,0.13533065109434242
Cleveland,county,2008,1.6375123557019358,0.11218188916515491
Cumberland,county,2008,1.6591183768277717,0.08463733581933651
Davidson,county,2008,1.50674118427402,0.16224054187424322
Davie,county,2008,1.5122524693181394,0.12015469377381532
Duplin,county,2008,1.6566790707192107,0.11167403199395819
Durham,county,2008,1.7941343216599388,0.09276109969318681
Edgecombe,county,2008,1.987920744333007,0.15533104623609645
Forsyth,county,2008,1.8172367849061866,0.10842024815946995
Franklin,county,2008,1.3790549110652701,0.08718605464469495
Gaston,county,2008,1.6273458834025591,0.11589600237427472
Granville,county,2008,1.6542001315262913,0.13591302363522756
Greene,county,2008,1.703441270474202,0.13254300854326298
Guilford,county,2008,1.8780697272456792,0.0876273993975354
Halifax,county,2008,1.5313582045838,0.13822370351081842
Harnett,county,2008,1.4682009181414284,0.07154776558042847
Henderson,county,2008,1.683251294290655,0.1329048153522653
Hoke,county,2008,2.0495262799092706,0.131105683235288
Mecklenburg,county,2008,1.8191370025122968,0.056218752115408
Pitt,county,2008,2.027079341358474,0.16660027250915357
Robeson,county,2008,1.7177221648721457,0.14821926975999425
Rowan,county,2008,1.5426165393908358,0.12391310412715231
